model,trial,seed,accuracy,precision,recall,f1score,duration_seconds
QuantumCNN,1,3042,0.5533333333333333,0.5539471318108254,0.5533333333333333,0.5520591905865573,48.243347
QuantumCNN,2,3043,0.5566666666666666,0.5574039890144523,0.5566666666666666,0.5552384880337975,47.652056
QuantumCNN,3,3044,0.5133333333333333,0.5165343915343915,0.5133333333333333,0.4885806361216197,47.621476
QuantumCNN,4,3045,0.5533333333333333,0.5533333333333333,0.5533333333333333,0.5533333333333333,47.773747
QuantumCNN,5,3046,0.5566666666666666,0.5582857142857143,0.5566666666666666,0.5535664335664336,50.001597
