num_trials,accuracy_mean,accuracy_std,precision_mean,recall_mean,f1score_mean
1,0.5966666666666667,0.0,0.5982429197344054,0.5966666666666667,0.5950423364830041
2,0.585,0.011666666666666659,0.5863238408195837,0.585,0.5834170601189275
3,0.5733333333333334,0.019051586888313595,0.5783698368405057,0.5733333333333334,0.5644036145667778
