model,trial,seed,accuracy,precision,recall,f1score,duration_seconds
ClassicalCNN,1,1042,0.9933333333333333,0.9934210526315788,0.9933333333333333,0.9933330370238677,2.001911
ClassicalCNN,2,1043,1.0,1.0,1.0,1.0,1.895773
ClassicalCNN,3,1044,0.9966666666666667,0.9966887417218542,0.9966666666666667,0.996666629629218,1.906664
ClassicalCNN,4,1045,0.9966666666666667,0.9966887417218542,0.9966666666666667,0.996666629629218,1.934483
ClassicalCNN,5,1046,1.0,1.0,1.0,1.0,1.924715
